[0]分類,[1]日本語名,[2]ID,[3]反転が可能か,[4]凸,[5]凹,[6]下層に表示,[7]上層に表示,[8]注意書き,[9]同一パーツ同士での吸着を無効化,[10]選択中のパーツでレールを伸ばす機能を無効化,[11]画像ファイル名末尾の数だけ使用数を計上するか,,,
レール,自動クロス,auto_cross,FALSE,\2160/191/0&2160/791/0,\0/191/180&0/791/180,,,【自動クロス】矢印の方向に列車は移動します,,,,,,
レール,自動ターンアウト,auto_turn_out,FALSE,\3240/770/0&2607.35065/136.35065/45,\0/770/180,,,【自動ターンアウト】状態切り替えボタン[G]で「AUTO」「SETの各分岐」の切り替えができます,,,,,,
レール,自動ポイント,auto_point,FALSE,\3240/770/0&2607.35065/136.35065/45&3240/1370/0,\0/770/180,,,【自動ポイント】状態切り替えボタン[G]で「AUTO」「MANUALの各分岐」の切り替えができます,,,,,,
レール,自動Y字ポイント,auto_y_shaped_point,FALSE,\2260/1291/0,\100/751/180&2260/211/0,,,【自動Y字】状態切り替えボタン[G]で「AUTO」「SETの各分岐」の切り替えができます,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
机,1800×600,desk_1800_600,FALSE,0,150,,900,150,,450,0,,450,300
机,1800×800,desk_1800_800,FALSE,0,200,,900,200,,450,0,,450,400
机,1800×450(クッション付き),desk_1800_450_cushion,FALSE,0,117.5,,910,117.5,,455,0,,455,235
机,畳,tatami,FALSE,0,225,,900,225,,450,0,,450,450
